user_id,age,gender,daily_screen_time_hours,phone_usage_hours,laptop_usage_hours,tablet_usage_hours,tv_usage_hours,social_media_hours,work_related_hours,entertainment_hours,gaming_hours,sleep_duration_hours,sleep_quality,mood_rating,stress_level,physical_activity_hours_per_week,location_type,mental_health_score,uses_wellness_apps,eats_healthy,caffeine_intake_mg_per_day,weekly_anxiety_score,weekly_depression_score,mindfulness_minutes_per_day,total_tech_usage,usage_category
4501,22,Female,6.7,2.5,1.5,0.1,1.7,4.5,4.4,1.0,1.3,6.8,4.0,1.0,10,2.5,Urban,57.0,False,False,231.3,16.0,11.0,10.8,4.0,Active/High-Intensity Usage
4502,48,Male,5.4,2.4,0.1,1.6,2.4,4.2,3.8,1.5,1.0,7.3,4.0,1.4,8,0.8,Urban,59.0,False,False,85.4,14.0,15.0,16.4,2.5,Passive Usage
4503,62,Female,1.7,0.2,0.3,1.0,1.0,3.2,3.7,1.3,1.8,7.4,3.0,5.7,5,1.5,Rural,59.0,False,False,138.9,4.0,9.0,25.6,0.5,Active/High-Intensity Usage
4504,66,Male,4.3,1.0,1.1,1.2,1.4,3.4,3.3,2.5,2.1,7.7,4.0,4.4,6,0.7,Urban,56.0,False,False,112.0,10.0,6.0,24.6,2.1,Passive Usage
4505,70,Male,7.8,2.3,3.1,0.8,2.9,4.5,4.1,1.2,0.7,7.0,3.0,1.3,9,0.0,Urban,56.0,True,False,153.7,7.0,9.0,16.4,5.4,Passive Usage
4506,26,Other,4.4,2.2,1.9,0.0,0.1,3.1,3.3,1.3,1.3,7.8,4.0,4.1,5,3.9,Suburban,68.0,True,True,142.7,9.0,3.0,24.7,4.1,Active/High-Intensity Usage
4507,52,Female,4.3,1.3,2.0,1.0,1.3,4.1,4.1,1.4,0.9,7.4,4.0,4.7,6,0.3,Urban,59.0,True,True,223.3,8.0,8.0,15.5,3.3,Passive Usage
4508,15,Male,8.2,2.7,2.3,1.4,0.5,4.5,3.8,1.3,0.7,7.0,3.0,3.5,8,5.9,Urban,59.0,True,True,2.0,7.0,8.0,18.3,5.0,Passive Usage
4509,45,Female,5.4,1.8,0.5,1.5,3.1,4.2,3.7,1.5,1.0,7.1,4.0,1.6,7,1.8,Rural,60.0,False,True,72.7,14.0,7.0,13.2,2.3,Passive Usage
4510,18,Male,8.3,2.8,0.0,1.0,3.8,4.5,4.0,1.4,0.7,7.4,3.0,1.0,9,1.0,Urban,47.0,False,False,176.0,14.0,10.0,13.8,2.8,Passive Usage
4511,63,Male,4.9,3.1,0.0,0.6,1.6,4.1,3.6,1.4,1.3,7.3,4.0,2.3,8,0.0,Urban,54.0,False,True,102.1,12.0,9.0,13.8,3.1,Passive Usage
4512,59,Female,5.5,2.3,1.8,0.6,1.9,2.8,3.2,0.9,2.6,7.5,4.0,5.3,4,3.3,Urban,68.0,False,True,98.9,8.0,5.0,30.8,4.1,Active/High-Intensity Usage
4513,64,Female,6.3,2.5,2.6,0.9,1.3,3.3,3.8,1.0,1.2,7.7,3.0,4.2,6,1.3,Urban,55.0,True,False,122.7,9.0,12.0,9.7,5.1,Active/High-Intensity Usage
4514,19,Male,6.4,1.5,2.5,0.0,1.3,4.5,3.9,1.1,0.9,7.1,4.0,1.0,10,0.0,Rural,47.0,True,True,108.7,19.0,16.0,8.8,4.0,Passive Usage
4515,44,Female,4.9,2.8,0.6,1.0,1.5,3.3,4.0,1.0,0.6,7.3,4.0,4.1,6,3.7,Urban,73.0,True,False,105.4,11.0,14.0,9.0,3.4,Active/High-Intensity Usage
4516,70,Female,4.1,2.2,3.0,0.3,0.1,3.0,3.9,1.6,1.2,7.4,3.0,3.9,5,2.9,Rural,61.0,True,True,179.7,4.0,2.0,16.1,5.2,Active/High-Intensity Usage
4517,38,Male,8.1,1.7,3.7,1.9,2.1,4.5,4.1,1.3,1.3,7.1,3.0,1.9,10,0.0,Urban,40.0,False,False,67.6,12.0,21.0,5.4,5.4,Passive Usage
4518,73,Female,3.2,0.9,2.2,0.4,0.4,1.8,2.1,2.7,2.5,8.0,4.0,7.3,2,5.2,Urban,73.0,True,True,75.4,3.0,4.0,16.4,3.1,Active/High-Intensity Usage
4519,17,Female,7.6,1.6,3.1,0.7,1.0,4.5,3.8,0.9,0.8,7.4,4.0,1.3,10,0.0,Urban,46.0,False,True,170.6,18.0,9.0,7.2,4.7,Passive Usage
4520,25,Female,5.3,1.0,2.5,0.7,1.4,4.5,3.8,0.9,1.3,7.6,4.0,1.0,10,0.0,Urban,54.0,False,True,255.0,12.0,21.0,7.6,3.5,Passive Usage
4521,59,Female,3.5,2.7,1.2,0.2,0.6,3.1,3.6,1.5,1.0,8.1,5.0,6.5,5,2.2,Rural,67.0,True,False,199.0,10.0,2.0,11.6,3.9000000000000004,Balanced
4522,18,Female,7.4,3.1,0.8,0.9,2.0,4.5,4.1,0.8,1.3,7.1,3.0,1.0,10,0.2,Urban,61.0,False,True,103.9,14.0,15.0,14.2,3.9000000000000004,Active/High-Intensity Usage
4523,40,Male,3.4,2.8,0.0,0.8,0.9,2.9,3.5,1.2,2.0,8.3,4.0,6.8,4,5.2,Urban,70.0,True,False,115.3,3.0,6.0,14.8,2.8,Active/High-Intensity Usage
4524,41,Female,7.7,4.2,1.0,1.2,2.5,4.5,4.3,0.8,1.1,7.6,4.0,1.0,10,0.8,Suburban,46.0,True,True,124.9,21.0,8.0,6.5,5.2,Active/High-Intensity Usage
4525,60,Female,3.3,1.6,1.2,1.0,0.5,4.4,4.3,2.0,1.6,7.3,4.0,1.5,8,0.0,Urban,40.0,False,False,76.3,16.0,5.0,15.1,2.8,Passive Usage
4526,68,Male,4.6,2.5,1.3,0.7,1.2,2.2,3.1,2.5,1.7,7.8,4.0,7.8,3,2.6,Suburban,73.0,False,False,137.6,7.0,3.0,24.5,3.8,Active/High-Intensity Usage
4527,57,Female,1.6,0.9,1.4,0.1,0.3,1.1,1.4,2.5,3.6,6.9,5.0,8.7,1,5.2,Suburban,91.0,False,True,104.5,2.0,0.0,29.9,2.3,Active/High-Intensity Usage
4528,41,Female,3.0,1.8,0.0,0.1,2.4,1.8,2.1,2.7,1.8,8.2,4.0,8.2,2,3.3,Urban,75.0,True,True,75.5,5.0,2.0,17.7,1.8,Passive Usage
4529,56,Female,5.0,0.7,2.4,1.6,1.1,4.4,4.1,1.8,0.5,7.3,4.0,1.0,8,0.0,Urban,55.0,True,False,188.5,10.0,6.0,14.1,3.0999999999999996,Passive Usage
4530,65,Male,5.2,2.5,2.5,0.7,0.8,3.9,4.0,1.7,0.4,6.9,4.0,2.2,7,0.0,Rural,58.0,False,True,140.6,8.0,10.0,8.0,5.0,Passive Usage
4531,64,Male,5.7,1.7,1.9,1.8,1.2,3.0,3.7,1.5,1.3,6.4,3.0,5.8,5,0.2,Urban,55.0,False,False,151.0,5.0,5.0,18.8,3.5999999999999996,Active/High-Intensity Usage
4532,20,Female,2.7,0.2,0.2,0.1,1.3,2.7,3.0,2.2,1.2,7.6,5.0,7.2,3,4.5,Urban,82.0,False,True,35.1,4.0,4.0,27.9,0.4,Passive Usage
4533,73,Male,6.5,1.4,1.9,1.9,1.8,4.4,4.2,1.6,1.1,7.8,4.0,2.9,8,2.8,Urban,45.0,True,False,147.8,13.0,9.0,11.5,3.3,Passive Usage
4534,29,Female,6.9,3.6,1.5,0.0,1.9,4.5,4.3,1.3,1.1,7.3,3.0,1.1,9,1.4,Suburban,57.0,False,True,146.6,15.0,13.0,6.0,5.1,Passive Usage
4535,67,Male,5.0,2.4,2.0,0.3,1.2,2.5,3.0,2.4,1.8,7.2,4.0,7.2,3,3.1,Urban,73.0,True,False,74.9,6.0,2.0,28.4,4.4,Passive Usage
4536,44,Male,6.8,2.7,3.2,0.9,1.4,4.5,4.0,1.3,0.9,7.1,3.0,2.6,8,1.8,Urban,55.0,False,True,156.3,12.0,12.0,10.5,5.9,Passive Usage
4537,56,Male,4.0,2.1,1.3,1.2,0.0,3.0,3.3,1.1,1.7,8.2,4.0,4.5,4,8.5,Urban,74.0,True,True,152.9,8.0,3.0,23.3,3.4000000000000004,Active/High-Intensity Usage
4538,51,Male,4.4,1.8,1.7,1.0,0.9,1.6,2.4,2.2,2.4,7.8,5.0,8.0,2,5.1,Rural,82.0,True,True,110.6,1.0,3.0,17.9,3.5,Active/High-Intensity Usage
4539,72,Female,4.4,2.0,0.5,0.0,2.8,2.5,3.1,2.0,1.9,7.4,5.0,7.0,3,6.3,Suburban,81.0,True,True,87.8,2.0,5.0,20.8,2.5,Active/High-Intensity Usage
4540,51,Male,5.9,2.2,2.5,0.3,1.8,3.0,3.1,1.7,1.6,7.7,5.0,6.0,4,6.6,Suburban,73.0,True,True,141.9,7.0,5.0,26.2,4.7,Balanced
4541,56,Male,2.6,1.0,2.3,0.0,0.3,2.6,3.2,1.8,1.8,8.1,4.0,7.2,4,4.0,Suburban,68.0,True,True,104.4,4.0,6.0,26.4,3.3,Active/High-Intensity Usage
4542,74,Male,4.4,2.7,1.7,0.0,1.0,0.8,1.4,2.4,2.3,7.0,4.0,7.8,1,7.6,Suburban,81.0,True,False,180.7,1.0,3.0,21.8,4.4,Active/High-Intensity Usage
4543,51,Female,3.6,3.0,0.3,0.6,0.8,2.9,3.4,2.4,1.5,7.4,4.0,5.1,4,3.7,Urban,80.0,False,True,37.2,8.0,4.0,31.8,3.3,Passive Usage
4544,49,Male,4.2,1.8,0.7,0.0,2.5,4.2,3.9,1.9,1.5,8.2,4.0,3.2,7,0.9,Suburban,53.0,False,True,96.9,12.0,7.0,18.8,2.5,Passive Usage
4545,37,Female,3.7,1.5,0.0,1.2,2.4,1.6,2.4,2.3,2.1,7.9,5.0,8.0,2,4.4,Suburban,86.0,True,True,151.9,2.0,2.0,29.4,1.5,Active/High-Intensity Usage
4546,20,Female,3.9,1.3,0.7,1.0,0.6,3.0,3.6,1.5,1.3,8.4,4.0,7.3,4,4.4,Rural,76.0,True,False,169.3,3.0,8.0,30.8,2.0,Active/High-Intensity Usage
4547,18,Female,9.5,3.6,2.3,1.6,1.4,4.5,4.2,0.8,0.7,7.2,3.0,1.0,10,0.0,Rural,53.0,False,False,92.2,18.0,15.0,7.8,5.9,Passive Usage
4548,32,Female,3.5,1.6,1.9,0.0,0.3,1.3,2.3,2.7,2.1,7.2,4.0,9.3,2,4.4,Rural,80.0,True,False,103.9,5.0,0.0,15.0,3.5,Active/High-Intensity Usage
4549,74,Female,4.2,2.6,1.7,0.0,0.8,1.5,2.6,3.0,2.7,7.5,5.0,7.9,2,4.4,Rural,83.0,True,True,135.6,2.0,3.0,28.6,4.3,Active/High-Intensity Usage
4550,23,Female,7.2,1.8,3.1,1.2,0.8,4.5,4.0,1.5,1.4,7.5,3.0,1.0,10,1.2,Rural,42.0,True,True,43.3,17.0,14.0,6.7,4.9,Passive Usage
4551,63,Male,4.4,1.8,1.8,1.3,0.7,3.1,3.1,2.0,2.0,7.5,4.0,5.7,4,2.4,Urban,71.0,False,False,182.2,8.0,2.0,17.5,3.6,Balanced
4552,43,Male,4.4,1.3,0.9,1.4,1.8,4.5,4.0,0.9,1.2,7.5,4.0,1.4,9,1.9,Suburban,61.0,False,True,96.0,16.0,14.0,10.1,2.2,Passive Usage
4553,27,Male,5.9,1.1,0.7,1.3,2.7,4.4,3.6,2.2,1.2,8.3,4.0,1.8,8,0.0,Rural,51.0,True,False,82.5,11.0,13.0,20.5,1.8,Passive Usage
4554,73,Female,5.2,2.7,1.2,0.7,1.3,2.7,3.5,1.6,2.1,7.2,4.0,5.0,4,6.1,Urban,77.0,True,False,129.3,6.0,4.0,29.4,3.9000000000000004,Active/High-Intensity Usage
4555,61,Other,2.2,1.1,1.0,0.3,0.3,2.0,2.9,2.1,1.9,7.9,5.0,7.6,3,3.5,Suburban,82.0,True,True,118.8,2.0,6.0,25.9,2.1,Active/High-Intensity Usage
4556,66,Female,6.5,2.4,2.5,1.0,1.6,2.9,2.9,1.7,2.1,7.3,3.0,6.9,4,5.0,Urban,71.0,True,False,224.6,6.0,5.0,28.9,4.9,Active/High-Intensity Usage
4557,31,Male,6.1,2.1,2.0,0.3,1.6,3.6,3.7,1.2,1.9,7.7,4.0,5.5,5,3.0,Suburban,71.0,False,True,154.5,7.0,7.0,19.6,4.1,Active/High-Intensity Usage
4558,59,Female,4.7,2.7,1.1,0.7,1.2,4.5,4.2,1.6,0.4,7.5,5.0,1.4,8,0.0,Rural,54.0,False,False,169.4,12.0,11.0,12.3,3.8000000000000003,Passive Usage
4559,46,Male,5.5,1.5,1.2,0.4,3.3,1.5,2.2,2.2,2.3,7.4,4.0,7.1,2,4.5,Suburban,77.0,False,True,173.4,4.0,2.0,13.7,2.7,Active/High-Intensity Usage
4560,62,Male,6.9,3.0,2.3,0.8,1.6,4.5,4.1,1.3,1.0,8.1,3.0,1.0,10,0.0,Suburban,41.0,False,False,162.5,11.0,11.0,13.7,5.3,Passive Usage
4561,36,Male,7.1,1.9,2.6,1.3,2.0,4.5,4.0,1.1,1.0,7.1,3.0,1.3,8,2.3,Urban,63.0,True,False,179.7,9.0,5.0,15.7,4.5,Passive Usage
4562,18,Male,5.9,4.3,0.0,0.4,0.0,4.5,3.5,1.5,1.3,7.6,3.0,1.0,10,0.0,Suburban,48.0,False,True,142.0,11.0,9.0,7.1,4.3,Passive Usage
4563,19,Female,2.9,0.5,1.3,0.3,0.4,4.4,4.0,1.8,1.9,7.0,4.0,1.0,8,0.0,Urban,50.0,True,False,146.0,10.0,14.0,19.6,1.8,Passive Usage
4564,51,Male,7.2,4.2,1.6,0.5,1.9,3.1,3.7,1.5,0.9,7.1,4.0,4.7,5,3.4,Urban,69.0,True,False,248.7,5.0,7.0,15.4,5.800000000000001,Active/High-Intensity Usage
4565,55,Male,5.0,1.9,2.1,0.0,1.7,3.8,3.7,1.2,0.7,7.4,4.0,2.2,6,0.5,Rural,62.0,True,True,284.8,11.0,6.0,22.1,4.0,Passive Usage
4566,63,Female,4.5,2.2,1.6,1.0,1.0,2.5,3.3,2.4,2.1,7.4,5.0,5.5,4,3.3,Urban,70.0,True,False,97.3,8.0,4.0,27.9,3.8000000000000003,Active/High-Intensity Usage
4567,27,Female,5.5,1.5,1.9,0.7,1.9,3.8,3.6,2.2,1.6,6.5,4.0,6.1,5,1.7,Urban,68.0,False,False,157.3,4.0,6.0,26.1,3.4,Passive Usage
4568,48,Female,3.3,0.6,1.2,0.6,2.3,2.6,3.5,1.8,1.6,7.4,4.0,6.6,4,3.5,Suburban,72.0,False,False,182.6,2.0,4.0,28.2,1.7999999999999998,Active/High-Intensity Usage
4569,59,Male,2.8,1.5,0.6,0.8,0.9,3.4,3.5,1.1,1.1,7.2,4.0,3.9,6,0.0,Urban,60.0,True,True,208.6,7.0,10.0,22.0,2.1,Active/High-Intensity Usage
4570,36,Female,4.4,1.7,2.4,0.0,0.8,4.5,3.5,1.4,1.0,8.0,4.0,2.7,7,1.6,Suburban,62.0,False,True,142.5,14.0,10.0,17.3,4.1,Passive Usage
4571,67,Female,5.7,2.2,2.4,1.4,1.1,1.5,2.5,2.5,2.6,6.8,5.0,5.8,2,4.4,Suburban,87.0,False,False,69.1,5.0,0.0,26.3,4.6,Active/High-Intensity Usage
4572,73,Male,6.1,3.0,2.2,0.3,1.9,4.1,3.7,1.3,1.3,7.6,5.0,1.5,7,2.4,Rural,66.0,False,False,146.5,9.0,7.0,9.5,5.2,Passive Usage
4573,37,Female,4.7,2.2,2.4,0.4,0.8,1.9,2.5,2.4,2.8,7.8,4.0,8.2,2,4.1,Suburban,79.0,True,True,134.6,4.0,5.0,13.5,4.6,Active/High-Intensity Usage
4574,65,Male,4.8,2.2,0.4,1.1,2.3,2.1,3.0,1.7,2.6,7.1,5.0,8.2,3,0.4,Urban,64.0,True,False,200.1,3.0,5.0,14.8,2.6,Active/High-Intensity Usage
4575,17,Male,5.7,2.3,0.9,1.0,0.9,4.5,3.8,0.7,1.5,6.9,4.0,1.0,10,0.0,Suburban,48.0,False,True,218.5,21.0,16.0,11.9,3.1999999999999997,Active/High-Intensity Usage
4576,56,Female,4.2,0.4,2.7,1.8,0.8,2.7,3.2,1.8,1.7,7.3,5.0,6.2,4,1.8,Urban,63.0,False,True,158.4,8.0,4.0,11.7,3.1,Active/High-Intensity Usage
4577,48,Female,5.0,0.5,1.9,0.0,3.7,3.1,3.0,1.3,0.9,7.2,5.0,7.3,5,1.6,Urban,73.0,False,True,128.3,9.0,3.0,19.7,2.4,Passive Usage
4578,46,Male,2.0,0.7,1.6,0.0,0.2,4.2,3.6,1.3,0.9,7.2,4.0,3.8,6,0.0,Urban,64.0,False,True,257.7,6.0,7.0,12.5,2.3,Passive Usage
4579,59,Female,4.2,1.7,1.2,0.0,2.2,2.4,3.0,2.0,1.3,7.3,5.0,5.2,3,5.2,Urban,77.0,True,False,89.4,1.0,6.0,16.1,2.9,Passive Usage
4580,65,Female,3.2,0.3,2.9,0.7,0.0,0.9,1.3,2.3,3.6,7.7,4.0,8.7,1,7.2,Suburban,90.0,True,False,54.2,2.0,4.0,22.1,3.1999999999999997,Active/High-Intensity Usage
4581,72,Female,2.7,1.4,0.0,0.4,2.1,1.7,2.0,2.2,2.9,7.1,4.0,7.3,2,7.3,Urban,78.0,False,True,126.2,7.0,2.0,28.6,1.4,Active/High-Intensity Usage
4582,63,Male,5.6,0.8,1.8,0.2,4.0,4.3,3.8,2.5,0.8,7.2,3.0,3.4,8,0.0,Suburban,47.0,False,False,191.4,17.0,6.0,12.3,2.6,Passive Usage
4583,35,Female,6.0,2.4,1.4,0.6,2.5,3.3,3.9,1.2,1.7,7.0,4.0,6.3,5,2.2,Rural,68.0,True,False,165.8,10.0,5.0,17.0,3.8,Active/High-Intensity Usage
4584,60,Male,4.2,2.4,0.1,0.0,2.7,0.8,1.7,2.7,2.6,7.5,5.0,9.0,1,5.1,Suburban,81.0,False,False,176.6,0.0,1.0,20.2,2.5,Active/High-Intensity Usage
4585,58,Female,6.8,1.7,3.3,1.5,1.3,3.8,3.9,1.1,1.5,8.1,2.0,4.3,6,4.1,Urban,61.0,True,False,128.3,12.0,6.0,17.5,5.0,Active/High-Intensity Usage
4586,35,Male,2.2,0.3,0.0,0.2,2.3,0.7,1.3,1.9,2.9,7.0,5.0,9.6,1,5.8,Rural,94.0,True,False,136.9,2.0,0.0,36.0,0.3,Active/High-Intensity Usage
4587,58,Male,4.1,1.8,1.6,0.3,1.6,2.1,2.7,1.8,2.0,7.4,5.0,7.9,3,3.2,Suburban,83.0,False,False,60.1,5.0,8.0,21.2,3.4000000000000004,Active/High-Intensity Usage
4588,25,Female,7.8,2.3,2.1,0.0,3.4,4.5,4.0,0.8,1.2,7.1,4.0,1.0,10,0.3,Urban,46.0,True,False,121.6,21.0,12.0,6.4,4.4,Passive Usage
4589,53,Male,2.6,2.7,0.4,0.0,0.3,3.8,3.5,1.2,1.2,7.4,4.0,5.3,5,1.6,Rural,62.0,False,False,183.8,10.0,7.0,21.4,3.1,Passive Usage
4590,18,Male,9.2,3.6,1.8,0.2,2.6,4.5,4.3,0.2,1.3,7.0,3.0,1.0,10,0.8,Suburban,35.0,True,True,73.6,19.0,19.0,13.1,5.4,Active/High-Intensity Usage
4591,65,Male,5.2,3.0,1.3,0.4,1.8,2.1,2.9,1.9,1.3,6.6,4.0,6.7,3,2.5,Urban,86.0,False,False,126.8,4.0,3.0,25.9,4.3,Active/High-Intensity Usage
4592,15,Female,7.2,2.1,2.6,1.0,0.5,4.5,4.2,0.9,1.3,6.9,3.0,1.0,10,1.0,Urban,33.0,True,False,138.6,18.0,10.0,5.4,4.7,Active/High-Intensity Usage
4593,42,Male,6.4,1.7,5.0,0.0,1.1,4.5,3.9,1.1,0.5,5.8,5.0,1.0,10,0.0,Urban,50.0,True,False,195.7,17.0,16.0,10.2,6.7,Passive Usage
4594,38,Female,3.2,1.3,1.9,0.9,0.0,4.5,4.1,1.6,1.1,7.5,5.0,2.3,7,0.8,Suburban,55.0,False,False,137.6,14.0,12.0,11.4,3.2,Passive Usage
4595,49,Male,5.3,3.2,2.2,1.0,0.0,2.8,3.4,1.4,1.8,6.7,3.0,6.7,4,3.4,Urban,73.0,True,False,160.1,3.0,10.0,21.8,5.4,Active/High-Intensity Usage
4596,27,Male,3.6,2.1,0.4,1.0,0.2,1.5,2.4,2.9,2.5,7.7,5.0,7.9,2,4.8,Suburban,80.0,True,True,138.4,4.0,1.0,21.5,2.5,Active/High-Intensity Usage
4597,61,Male,5.2,2.6,1.7,1.2,1.0,1.9,2.3,3.2,2.1,8.1,4.0,9.1,2,3.1,Urban,77.0,True,True,116.8,4.0,2.0,18.6,4.3,Passive Usage
4598,48,Female,3.4,1.5,1.1,0.0,1.5,3.1,3.9,1.6,0.9,7.7,4.0,4.4,6,1.0,Suburban,60.0,False,False,189.2,7.0,7.0,14.4,2.6,Active/High-Intensity Usage
4599,25,Male,4.6,0.9,2.4,0.9,0.1,4.1,3.7,2.2,1.3,7.4,5.0,3.0,7,1.7,Rural,60.0,True,True,205.1,8.0,7.0,9.8,3.3,Passive Usage
4600,50,Male,3.6,1.6,0.0,1.7,1.1,3.1,3.8,1.7,1.2,7.3,3.0,3.1,5,2.3,Urban,66.0,False,True,229.0,7.0,9.0,23.9,1.6,Active/High-Intensity Usage
4601,65,Other,4.0,1.7,0.3,1.4,1.6,1.5,2.0,3.2,2.8,7.4,4.0,6.5,2,5.6,Rural,79.0,True,True,153.7,3.0,0.0,18.9,2.0,Active/High-Intensity Usage
4602,31,Female,7.3,2.2,2.8,1.7,0.8,4.5,4.1,1.3,1.0,6.9,3.0,4.0,9,0.0,Urban,51.0,False,False,92.6,12.0,16.0,7.4,5.0,Passive Usage
4603,49,Male,2.5,1.3,1.7,0.7,0.3,0.6,1.1,3.0,2.7,7.7,5.0,9.1,1,4.4,Suburban,87.0,False,True,211.0,0.0,0.0,36.1,3.0,Active/High-Intensity Usage
4604,74,Male,4.9,2.0,3.0,0.2,0.7,3.4,3.8,2.0,1.4,7.6,4.0,5.6,5,0.8,Rural,59.0,False,False,158.6,0.0,11.0,10.4,5.0,Passive Usage
4605,32,Female,7.4,3.1,1.9,0.0,2.7,4.5,4.2,1.3,1.2,6.6,4.0,1.5,9,0.0,Suburban,59.0,False,False,158.4,11.0,14.0,12.1,5.0,Passive Usage
4606,54,Male,1.1,0.5,2.1,0.0,0.0,1.4,2.1,2.8,2.4,8.4,4.0,10.0,2,5.9,Urban,80.0,True,True,103.8,2.0,0.0,23.5,2.6,Active/High-Intensity Usage
4607,36,Male,3.3,0.2,1.2,0.3,2.6,1.5,2.1,2.5,2.5,7.5,5.0,8.5,2,7.2,Urban,85.0,False,True,124.4,2.0,3.0,19.4,1.4,Active/High-Intensity Usage
4608,71,Female,6.7,3.1,1.3,0.4,2.8,4.5,3.7,1.3,1.7,7.2,3.0,2.3,8,1.7,Rural,47.0,True,True,181.4,9.0,16.0,12.6,4.4,Passive Usage
4609,38,Female,3.3,0.7,2.6,0.1,1.0,1.0,1.6,2.0,3.4,8.2,4.0,10.0,1,3.3,Urban,80.0,True,True,267.3,0.0,2.0,20.3,3.3,Active/High-Intensity Usage
4610,72,Female,4.9,1.7,1.3,0.8,1.9,4.0,3.6,2.1,1.4,6.3,4.0,3.1,7,2.1,Suburban,55.0,False,True,200.3,17.0,8.0,10.0,3.0,Passive Usage
4611,33,Male,6.1,2.5,2.8,0.7,0.6,2.8,3.2,2.3,0.9,5.9,4.0,4.0,4,6.1,Rural,80.0,True,True,189.5,3.0,4.0,20.4,5.3,Passive Usage
4612,51,Male,4.4,1.9,1.4,0.6,1.7,2.0,2.0,2.4,2.1,7.7,4.0,7.1,2,5.1,Urban,80.0,False,True,248.0,2.0,4.0,36.1,3.3,Passive Usage
4613,53,Female,5.7,1.9,0.2,1.1,3.6,4.5,4.0,0.9,1.1,7.3,3.0,2.4,9,0.0,Urban,45.0,False,False,197.3,17.0,10.0,13.1,2.1,Passive Usage
4614,35,Male,3.9,2.1,0.1,0.3,2.7,4.4,4.0,1.8,0.8,8.3,3.0,2.0,8,0.0,Urban,53.0,False,False,154.6,10.0,14.0,14.8,2.2,Passive Usage
4615,22,Female,8.4,4.3,1.3,1.3,0.9,4.5,3.5,1.0,1.3,6.4,3.0,1.0,10,3.2,Suburban,54.0,False,True,148.3,10.0,14.0,11.7,5.6,Passive Usage
4616,42,Female,5.3,3.6,2.5,0.0,0.1,3.4,3.9,0.9,1.4,7.6,4.0,3.3,5,3.3,Urban,56.0,False,True,237.3,10.0,7.0,19.0,6.1,Active/High-Intensity Usage
4617,19,Male,4.5,1.4,0.8,0.4,1.1,4.5,4.1,1.4,1.1,7.2,4.0,1.0,10,0.0,Rural,48.0,True,False,115.9,16.0,15.0,13.5,2.2,Passive Usage
4618,31,Female,7.2,2.9,2.3,0.8,1.7,4.5,3.7,1.0,1.0,7.6,3.0,2.0,9,2.7,Urban,44.0,False,False,127.3,8.0,9.0,9.9,5.199999999999999,Passive Usage
4619,51,Female,5.0,2.5,1.6,0.0,2.1,3.3,3.3,1.3,0.9,6.3,4.0,5.8,5,2.7,Rural,68.0,True,False,181.2,3.0,7.0,16.6,4.1,Passive Usage
4620,50,Female,4.4,2.0,2.2,0.3,1.3,2.9,3.8,1.4,1.6,7.3,4.0,6.9,4,2.9,Rural,75.0,True,False,189.1,5.0,1.0,16.2,4.2,Active/High-Intensity Usage
4621,68,Male,5.7,1.2,1.2,1.0,3.2,2.6,3.5,1.3,2.2,7.6,3.0,4.2,4,2.1,Urban,69.0,False,False,246.1,4.0,6.0,12.9,2.4,Active/High-Intensity Usage
4622,33,Male,5.0,2.4,1.7,0.3,1.4,4.0,3.8,0.7,1.3,7.0,4.0,5.0,6,1.6,Suburban,63.0,False,True,170.5,6.0,10.0,14.8,4.1,Active/High-Intensity Usage
4623,41,Female,3.8,1.7,2.5,0.0,0.9,1.6,2.6,2.5,2.8,7.5,4.0,5.3,2,5.2,Urban,84.0,True,True,134.9,3.0,7.0,34.6,4.2,Active/High-Intensity Usage
4624,67,Male,4.0,1.7,1.5,0.1,1.9,1.7,2.4,2.0,2.5,7.5,4.0,7.6,2,5.3,Urban,79.0,True,True,145.9,5.0,0.0,33.4,3.2,Active/High-Intensity Usage
4625,48,Other,3.5,1.3,0.9,0.0,2.1,0.6,1.1,2.9,2.9,7.7,4.0,8.4,1,5.7,Urban,90.0,False,True,182.4,0.0,0.0,39.5,2.2,Active/High-Intensity Usage
4626,25,Male,4.9,2.9,0.0,0.9,0.6,4.5,3.5,0.8,1.6,6.8,4.0,1.0,10,0.0,Urban,51.0,False,True,214.8,12.0,14.0,10.9,2.9,Passive Usage
4627,68,Female,3.8,1.3,2.1,0.7,0.5,2.7,3.7,1.6,1.5,7.3,5.0,4.3,4,7.6,Urban,84.0,False,False,106.7,10.0,6.0,15.6,3.4000000000000004,Active/High-Intensity Usage
4628,59,Male,1.0,1.3,0.7,0.0,0.0,2.1,2.6,2.4,2.9,8.1,5.0,6.3,2,5.9,Urban,75.0,True,True,101.6,4.0,2.0,20.2,2.0,Active/High-Intensity Usage
4629,61,Female,3.5,2.7,0.9,0.0,1.1,2.2,3.0,2.3,1.1,7.9,4.0,7.4,3,4.5,Urban,78.0,True,False,111.8,3.0,4.0,17.3,3.6,Passive Usage
4630,26,Male,5.5,1.9,0.3,0.2,2.6,2.8,3.4,1.7,1.6,7.4,4.0,6.3,4,5.3,Suburban,79.0,True,True,124.7,5.0,7.0,12.2,2.1999999999999997,Active/High-Intensity Usage
4631,68,Male,4.7,1.9,1.2,0.6,2.1,3.4,4.0,2.0,2.1,7.3,4.0,4.4,6,0.0,Urban,61.0,True,True,114.2,10.0,2.0,17.9,3.0999999999999996,Active/High-Intensity Usage
